Id,Price
12404,1682864.6
12405,1420154.1
12406,637311.44
12407,840984.56
12408,749417.7
12409,1312644.5
12410,1428227.2
12411,998174.4
12412,466612.88
12413,1819658.4
12414,356577.75
12415,435280.62
12416,1663252.4
12417,240412.64
12418,794794.5
12419,4615716.5
12420,1147143.0
12421,1717538.4
12422,619200.5
12423,262758.06
12424,1052958.8
12425,181505.58
12426,1741318.6
12427,1103864.2
12428,2204659.5
12429,582900.4
12430,851266.75
12431,687642.94
12432,794208.06
12433,1005073.06
12434,828732.06
12435,2142606.0
12436,739225.0
12437,4704384.5
12438,1371507.9
12439,262787.2
12440,336195.38
12441,1375924.6
12442,796896.75
12443,606376.7
12444,289646.88
12445,54516.516
12446,1488757.2
12447,363825.0
12448,557587.5
12449,392654.8
12450,443486.38
12451,1097206.2
12452,702281.6
12453,1704794.0
12454,2035792.6
12455,508793.5
12456,662087.2
12457,1267453.6
12458,1560759.6
12459,2025153.9
12460,1219592.9
12461,2679894.0
12462,527820.1
12463,428411.88
12464,320005.2
12465,354053.2
12466,1398487.5
12467,4361542.5
12468,618793.06
12469,1895895.4
12470,2708681.2
12471,1717879.0
12472,391300.62
12473,736374.94
12474,464558.94
12475,316112.88
12476,648206.3
12477,481988.12
12478,948636.4
12479,273576.3
12480,1983448.5
12481,1036164.1
12482,1477596.1
12483,4466705.0
12484,871101.06
12485,361967.0
12486,2027338.5
12487,759204.1
12488,4275124.0
12489,1624664.8
12490,1479343.1
12491,626124.75
12492,380169.8
12493,7591778.0
12494,820180.4
12495,2208615.2
12496,1006250.56
12497,3200343.0
12498,2383306.2
12499,646660.3
12500,558035.7
12501,2252193.0
12502,516620.56
12503,1178220.0
12504,2446508.8
12505,131937.27
12506,2010149.9
12507,1074975.2
12508,3457763.8
12509,2354762.2
12510,611420.4
12511,1032925.25
12512,146544.95
12513,525860.9
12514,760816.56
12515,1073221.9
12516,682098.4
12517,805010.25
12518,1062750.0
12519,1741008.0
12520,732813.7
12521,261076.08
12522,1088360.2
12523,678852.2
12524,871015.7
12525,269904.56
12526,597217.25
12527,365262.0
12528,1840788.0
12529,98211.7
12530,599832.56
12531,805372.06
12532,487041.88
12533,1505043.5
12534,1694014.1
12535,322088.75
12536,6024106.5
12537,958741.44
12538,1677159.4
12539,304754.44
12540,935783.5
12541,637697.4
12542,822667.7
12543,1225833.5
12544,1225081.9
12545,1831233.6
12546,404888.12
12547,685785.56
12548,745463.8
12549,3789098.0
12550,182178.2
12551,1506796.0
12552,2669842.8
12553,375140.0
12554,320722.5
12555,1147187.5
12556,479732.75
12557,1660023.5
12558,343151.25
12559,1025160.1
12560,2388433.8
12561,1019090.8
12562,710979.0
12563,1405927.2
12564,1801613.4
12565,370849.5
12566,815948.25
12567,519781.75
12568,726480.3
12569,2193175.8
12570,766669.9
12571,885080.3
12572,1168608.9
12573,638582.9
12574,2879441.8
12575,1015670.56
12576,536310.56
12577,632632.0
12578,961732.6
12579,654940.25
12580,109171.45
12581,84751.266
12582,3369530.2
12583,384925.12
12584,610219.8
12585,176755.7
12586,2221373.2
12587,663914.56
12588,2643659.8
12589,336075.3
12590,785813.9
12591,1295578.9
12592,551754.9
12593,1226829.6
12594,744563.25
12595,243201.77
12596,529462.0
12597,2173501.2
12598,369875.3
12599,323780.56
12600,266659.44
12601,798731.94
12602,732724.3
12603,535550.0
12604,1022326.0
12605,608525.2
12606,732294.5
12607,931378.7
12608,2109638.5
12609,1673625.4
12610,459437.94
12611,379643.44
12612,1010545.75
12613,1452399.1
12614,496332.25
12615,1439743.0
12616,2461134.2
12617,1662110.8
12618,586864.25
12619,333289.12
12620,1199873.0
12621,372728.8
12622,1305728.5
12623,1305381.0
12624,331528.5
12625,670488.3
12626,1103403.2
12627,1248298.1
12628,884052.75
12629,1926845.8
12630,520076.5
12631,1956614.8
12632,401740.3
12633,547301.3
12634,749110.0
12635,89100.516
12636,907232.2
12637,221568.95
12638,374668.25
12639,3281078.8
12640,818217.1
12641,1455133.5
12642,755468.25
12643,1598605.9
12644,276762.12
12645,2577728.8
12646,638470.9
12647,1420140.4
12648,2156458.5
12649,1829126.9
12650,899664.6
12651,920728.44
12652,854074.2
12653,748522.5
12654,1043637.3
12655,220226.33
12656,889547.0
12657,720281.7
12658,1146291.5
12659,259420.45
12660,131531.95
12661,444483.38
12662,430369.44
12663,2160133.5
12664,2291541.5
12665,2183462.2
12666,1893864.6
12667,955447.94
12668,784242.06
12669,1134920.2
12670,1356883.2
12671,323986.0
12672,841615.3
12673,1533433.1
12674,942299.7
12675,1695473.9
12676,279160.75
12677,293438.7
12678,1011024.1
12679,959255.94
12680,2802925.0
12681,1479537.6
12682,634396.75
12683,1766446.8
12684,1844808.1
12685,240468.89
12686,345904.8
12687,375812.06
12688,-46836.36
12689,183052.64
12690,365859.2
12691,1938702.8
12692,1016129.75
12693,590156.1
12694,427783.2
12695,3874838.8
12696,825364.6
12697,61770.64
12698,1178238.9
12699,811095.44
12700,703456.94
12701,151820.02
12702,782021.5
12703,894445.1
12704,2984969.0
12705,297782.75
12706,3443897.2
12707,672586.6
12708,2031998.6
12709,497038.44
12710,946523.3
12711,872824.44
12712,642277.6
12713,1923410.9
12714,375497.2
12715,179055.89
12716,290895.62
12717,1073122.1
12718,474327.56
12719,1469292.0
12720,654584.4
12721,313467.38
12722,1925519.0
12723,526963.8
12724,1925366.6
12725,393308.06
12726,796825.75
12727,743964.06
12728,354218.12
12729,1561347.5
12730,608394.4
12731,1054900.2
12732,1124479.2
12733,1570948.8
12734,1642837.1
12735,458993.44
12736,721233.56
12737,1789315.1
12738,2170326.5
12739,666408.4
12740,1053617.1
12741,1323681.4
12742,1204566.4
12743,789728.6
12744,1320763.2
12745,2972048.0
12746,1042037.3
12747,807730.8
12748,819852.44
12749,193971.58
12750,206445.39
12751,992564.1
12752,1360772.6
12753,166500.58
12754,1635651.6
12755,500423.5
12756,2032358.4
12757,59832.89
12758,157393.83
12759,1352629.0
12760,825880.2
12761,1454046.1
12762,348499.12
12763,914056.56
12764,720272.75
12765,585207.56
12766,2180190.2
12767,1340342.9
12768,942947.3
12769,665605.25
12770,413527.06
12771,820841.44
12772,2740617.2
12773,749430.44
12774,2787536.2
12775,349684.06
12776,451082.56
12777,258207.52
12778,1775681.8
12779,1044139.6
12780,750317.75
12781,431562.8
12782,629602.4
12783,400823.0
12784,255713.33
12785,2212100.0
12786,267582.44
12787,971326.25
12788,403108.62
12789,1537011.1
12790,708895.06
12791,928970.44
12792,1806418.2
12793,479168.88
12794,864706.4
12795,3741130.5
12796,1665696.1
12797,1066143.9
12798,305272.94
12799,1993312.0
12800,583311.25
12801,1123346.0
12802,723166.56
12803,959781.0
12804,1361211.1
12805,1129948.8
12806,1129651.8
12807,1700745.5
12808,1471513.4
12809,1021881.0
12810,68297.2
12811,388929.2
12812,153215.33
12813,175715.2
12814,240653.27
12815,666593.44
12816,578917.0
12817,1231175.9
12818,649117.8
12819,834541.2
12820,817981.5
12821,2053136.2
12822,1580709.5
12823,2388900.0
12824,2554266.8
12825,1763614.0
12826,1868953.1
12827,1893375.4
12828,1033172.3
12829,1034475.56
12830,2910272.0
12831,406272.12
12832,555811.3
12833,894577.5
12834,2187655.8
12835,1304092.2
12836,508152.94
12837,1817436.0
12838,685840.25
12839,270124.2
12840,532725.7
12841,759066.94
12842,462255.62
12843,660965.7
12844,611149.75
12845,402642.0
12846,553202.9
12847,419150.06
12848,1463847.5
12849,356204.0
12850,1070681.4
12851,634650.9
12852,1248894.4
12853,578715.56
12854,856354.3
12855,606954.75
12856,1211533.8
12857,421617.3
12858,288227.56
12859,1090264.2
12860,418679.38
12861,2526917.8
12862,1368912.6
12863,357841.44
12864,400578.7
12865,1154035.8
12866,472472.2
12867,325582.7
12868,310683.62
12869,3414341.8
12870,1623735.8
12871,410515.12
12872,1087332.5
12873,1945100.4
12874,657175.94
12875,696920.8
12876,915286.56
12877,1693169.6
12878,215937.33
12879,1063749.0
12880,343866.3
12881,427095.94
12882,667135.2
12883,1182114.4
12884,1736878.8
12885,404254.5
12886,1377443.5
12887,970363.8
12888,316247.2
12889,2239780.8
12890,1382781.4
12891,227968.52
12892,450889.38
12893,352609.2
12894,1022303.25
12895,1408546.4
12896,323687.44
12897,306088.62
12898,208400.14
12899,628192.3
12900,1932605.0
12901,3469514.2
12902,510458.06
12903,572111.9
12904,330082.75
12905,418535.2
12906,2591292.8
12907,586417.25
12908,696644.06
12909,1028113.9
12910,682028.4
12911,1417098.2
12912,1431420.4
12913,953436.0
12914,371161.7
12915,1280202.1
12916,2333427.5
12917,564467.4
12918,933369.0
12919,449252.12
12920,323180.7
12921,818588.25
12922,246751.2
12923,1151362.8
12924,1721559.4
12925,1234283.2
12926,297778.44
12927,831193.94
12928,282980.7
12929,1139658.1
12930,2604794.8
12931,2091480.2
12932,721716.06
12933,1429092.4
12934,2426011.5
12935,1357612.0
12936,3182848.2
12937,600925.25
12938,2123621.8
12939,2313265.8
12940,311503.3
12941,371325.3
12942,1974539.0
12943,2188006.8
12944,621168.06
12945,1878644.2
12946,3323660.8
12947,557934.0
12948,225796.89
12949,1230669.4
12950,2174111.2
12951,1024685.3
12952,314235.8
12953,381251.94
12954,713078.9
12955,677925.9
12956,408820.3
12957,1101529.9
12958,3051042.0
12959,2116762.5
12960,402631.94
12961,1154653.5
12962,265051.3
12963,1330848.6
12964,241203.14
12965,1142914.4
12966,870547.2
12967,1099258.5
12968,1092678.6
12969,104184.83
12970,266884.88
12971,243337.52
12972,425739.06
12973,785679.8
12974,42017.89
12975,186710.39
12976,203947.33
12977,1514815.6
12978,2222358.0
12979,2021594.8
12980,390573.25
12981,599596.0
12982,655227.0
12983,1082158.9
12984,1007941.5
12985,489355.62
12986,206094.39
12987,199188.83
12988,754185.0
12989,419946.44
12990,1274438.1
12991,1081213.1
12992,1528229.8
12993,999688.6
12994,1296117.1
12995,73675.33
12996,371392.44
12997,1358858.2
12998,715443.8
12999,1546748.4
13000,398342.88
13001,826958.4
13002,870682.06
13003,137088.64
13004,286911.62
13005,541084.3
13006,222996.45
13007,1416638.1
13008,2387815.5
13009,2727822.5
13010,1402274.9
13011,209086.77
13012,658627.25
13013,685020.9
13014,455375.25
13015,716429.8
13016,2004341.0
13017,941389.5
13018,649853.9
13019,823867.9
13020,426875.3
13021,301597.2
13022,147642.02
13023,2055486.9
13024,1736341.4
13025,1138340.2
13026,1192775.8
13027,1432143.5
13028,1499890.6
13029,1485081.2
13030,851021.7
13031,1255207.0
13032,513512.88
13033,645783.0
13034,319553.2
13035,975714.0
13036,859408.25
13037,1003232.4
13038,1038790.94
13039,460272.2
13040,378542.44
13041,119894.2
13042,1897895.5
13043,1241686.1
13044,3873457.0
13045,1851296.8
13046,1468154.1
13047,834103.3
13048,1281325.2
13049,1129997.5
13050,1980691.1
13051,117850.64
13052,1790025.6
13053,1618461.4
13054,930051.56
13055,367020.0
13056,964685.94
13057,1300161.4
13058,1235300.5
13059,173433.58
13060,306736.3
13061,807008.06
13062,1104195.5
13063,295250.44
13064,918998.5
13065,447327.8
13066,1834919.8
13067,1433727.6
13068,2037240.9
13069,2099100.2
13070,3400421.5
13071,529100.4
13072,411431.8
13073,1331929.1
13074,891607.3
13075,1674541.6
13076,803506.4
13077,550532.5
13078,462492.88
13079,242091.77
13080,395606.25
13081,1084296.6
13082,572179.4
13083,2232838.8
13084,695129.3
13085,861930.44
13086,1087831.6
13087,761290.56
13088,953832.8
13089,974296.3
13090,217534.14
13091,158659.83
13092,1005073.1
13093,1382354.6
13094,1285464.2
13095,1765296.4
13096,929325.44
13097,755288.6
13098,820805.3
13099,652146.75
13100,724307.94
13101,877666.06
13102,2846641.2
13103,576029.1
13104,525742.9
13105,1538706.1
13106,339658.12
13107,1779378.2
13108,252683.33
13109,1426530.0
13110,348886.94
13111,-46750.61
13112,564008.2
13113,878376.75
13114,1979087.5
13115,1118343.9
13116,1663359.2
13117,2383965.8
13118,2223750.8
13119,2046000.2
13120,2453794.8
13121,1417892.5
13122,1446150.9
13123,837441.5
13124,1151538.6
13125,336473.3
13126,2237775.5
13127,511627.94
13128,2691741.2
13129,29623.516
13130,183635.33
13131,1630302.1
13132,680529.44
13133,574144.94
13134,1349233.6
13135,1470648.4
13136,142985.58
13137,1097301.5
13138,676665.06
13139,452459.06
13140,382791.75
13141,569675.8
13142,571554.56
13143,2661549.0
13144,492773.12
13145,1416076.4
13146,448586.3
13147,1431813.0
13148,575770.6
13149,409937.75
13150,351160.3
13151,2473046.5
13152,688490.7
13153,937053.6
13154,1274970.2
13155,404986.06
13156,1789579.8
13157,708642.75
13158,1123662.8
13159,1362611.4
13160,874587.5
13161,568561.5
13162,1300749.8
13163,863175.94
13164,1139550.0
13165,747643.25
13166,1481007.8
13167,2460515.0
13168,1757504.8
13169,1749924.9
13170,976556.0
13171,1007587.2
13172,151664.27
13173,744533.7
13174,602589.6
13175,428553.75
13176,2509823.8
13177,835934.75
13178,821918.56
13179,673539.4
13180,443965.12
13181,2744019.5
13182,420081.06
13183,1711984.6
13184,579008.75
13185,1960684.9
13186,1195656.6
13187,1423403.4
13188,1250959.1
13189,88318.64
13190,1252429.1
13191,732177.25
13192,573047.6
13193,333114.06
13194,470190.38
13195,1070401.5
13196,1304524.5
13197,1380624.8
13198,2205400.5
13199,1036617.94
13200,2136002.0
13201,1005524.8
13202,1633791.5
13203,83708.14
13204,1107853.0
13205,958281.94
13206,507097.88
13207,464101.44
13208,1930786.6
13209,365304.2
13210,801077.5
13211,2322308.8
13212,1704263.0
13213,2308149.2
13214,1227336.5
13215,1075275.6
13216,1030289.4
13217,943235.44
13218,916317.7
13219,711358.9
13220,625140.4
13221,116448.64
13222,152701.77
13223,952384.8
13224,1799627.8
13225,340081.2
13226,845848.3
13227,300192.8
13228,2822501.0
13229,283100.38
13230,2252223.5
13231,2097709.0
13232,720465.56
13233,2414534.0
13234,384426.3
13235,984121.9
13236,1748015.6
13237,957679.9
13238,1415014.5
13239,2055693.5
13240,1622697.8
13241,3774995.0
13242,2493404.5
13243,865871.9
13244,208108.2
13245,1794322.5
13246,774637.5
13247,769495.94
13248,4204549.0
13249,1757806.1
13250,2648119.5
13251,734594.1
13252,1016292.75
13253,1570696.8
13254,1053506.6
13255,1453687.6
13256,3132509.2
13257,2378433.5
13258,318006.75
13259,1187841.4
13260,1047197.2
13261,2474223.2
13262,1652004.8
13263,1405596.2
13264,950994.6
13265,854734.9
13266,947889.5
13267,648326.9
13268,427078.7
13269,265325.12
13270,679446.75
13271,312655.5
13272,1793575.1
13273,738248.8
13274,1123676.0
13275,1436449.6
13276,330074.8
13277,2142007.5
13278,196886.33
13279,589985.0
13280,1159531.9
13281,1634366.4
13282,2476365.5
13283,683344.9
13284,2032253.5
13285,368616.44
13286,820489.94
13287,607789.75
13288,1473460.8
13289,2373503.5
13290,676441.75
13291,748268.1
13292,1025536.4
13293,229904.52
13294,432912.3
13295,712784.8
13296,964836.0
13297,1751109.9
13298,661061.75
13299,351762.75
13300,488884.94
13301,1694163.2
13302,801559.9
13303,421179.88
13304,1158776.9
13305,1872631.8
13306,349768.7
13307,410516.3
13308,478857.8
13309,547542.3
13310,1350499.8
13311,567995.5
13312,228514.45
13313,505127.62
13314,593960.5
13315,1140124.4
13316,1390443.8
13317,2097854.5
13318,2331792.5
13319,924692.3
13320,49659.58
13321,207498.89
13322,372782.75
13323,981756.25
13324,130781.14
13325,886793.4
13326,703853.8
13327,364892.5
13328,847244.56
13329,2325316.0
13330,560479.7
13331,2593579.5
13332,1262438.6
13333,948137.5
13334,1130610.5
13335,963081.06
13336,1021354.9
13337,1303640.9
13338,1402228.6
13339,952737.56
13340,318563.0
13341,1090746.4
13342,485017.8
13343,2068465.6
13344,650841.9
13345,1021548.2
13346,115450.766
13347,908062.0
13348,1239004.9
13349,1400022.5
13350,90799.766
13351,2467595.5
13352,294999.8
13353,2057393.4
13354,70271.58
13355,1133888.4
13356,640148.8
13357,1241836.0
13358,365158.0
13359,783925.7
13360,234809.45
13361,2872591.5
13362,2535951.5
13363,905282.25
13364,690304.8
13365,784606.25
13366,948938.9
13367,1610890.8
13368,934689.44
13369,1404259.8
13370,1622918.2
13371,836567.44
13372,1206738.0
13373,734192.06
13374,588790.94
13375,1160964.1
13376,661484.94
13377,666747.2
13378,124003.95
13379,1943636.1
13380,592035.0
13381,513230.7
13382,496735.94
13383,260917.95
13384,1766277.0
13385,466312.2
13386,632386.9
13387,229396.95
13388,2213710.2
13389,1192467.9
13390,1167890.8
13391,142596.33
13392,412062.94
13393,2545709.0
13394,1713377.2
13395,229306.08
13396,760088.94
13397,1082332.5
13398,1651141.8
13399,1407157.9
13400,1649817.2
13401,1052663.9
13402,793204.75
13403,245874.08
13404,1036728.4
13405,1212951.0
13406,259643.7
13407,1212216.0
13408,830875.9
13409,2444067.0
13410,1157599.5
13411,826787.0
13412,413481.0
13413,582763.94
13414,357510.12
13415,442652.7
13416,561119.2
13417,552141.1
13418,1127485.1
13419,721564.25
13420,974248.6
13421,494595.8
13422,302569.2
13423,2282849.2
13424,1186182.9
13425,480342.44
13426,1755548.9
13427,2287524.5
13428,3244418.5
13429,1555907.2
13430,1173109.1
13431,305944.94
13432,933568.8
13433,309511.88
13434,893848.8
13435,363950.62
13436,667360.1
13437,246250.33
13438,616302.1
13439,1964126.4
13440,1039990.5
13441,775079.2
13442,1098644.0
13443,698627.0
13444,736956.75
13445,1117978.5
13446,546103.3
13447,1813720.6
13448,343789.44
13449,964951.0
13450,724068.06
13451,203987.2
13452,1600600.8
13453,1891822.4
13454,1675452.4
13455,931537.0
13456,2599457.0
13457,1127615.0
13458,180494.2
13459,832576.94
13460,1786378.8
13461,988543.7
13462,945846.1
13463,670868.56
13464,75791.39
13465,436676.88
13466,406436.5
13467,423047.38
13468,367799.2
13469,657191.2
13470,89925.33
13471,2365574.0
13472,411160.62
13473,1598618.6
13474,230585.39
13475,677375.4
13476,2636224.8
13477,549792.8
13478,1135868.4
13479,1143265.0
13480,1245250.8
13481,352647.88
13482,476301.12
13483,2167674.5
13484,1416286.4
13485,546839.25
13486,1749714.0
13487,2599404.2
13488,1184232.2
13489,559177.7
13490,779692.0
13491,450461.88
13492,130621.016
13493,595781.06
13494,4680509.0
13495,910227.1
13496,863549.0
13497,714753.44
13498,953453.0
13499,864216.7
13500,872274.06
13501,226958.02
13502,218079.77
13503,807966.06
13504,1061499.8
13505,772661.94
13506,1820326.6
13507,2187921.8
13508,1321380.4
13509,423848.12
13510,989951.25
13511,786929.2
13512,991509.2
13513,948421.4
13514,1874774.0
13515,2860421.8
13516,1930113.1
13517,282536.2
13518,1006094.75
13519,2219691.8
13520,1688176.0
13521,1042019.44
13522,196911.08
13523,385098.5
13524,1401602.2
13525,1758976.4
13526,1054686.0
13527,284443.7
13528,704491.4
13529,1687308.1
13530,434298.06
13531,1635755.0
13532,1032495.56
13533,394963.5
13534,536365.4
13535,837047.25
13536,167008.58
13537,1134949.2
13538,1075010.8
13539,396376.8
13540,1568874.2
13541,899907.06
13542,331201.44
13543,601692.7
13544,1805243.5
13545,1607104.5
13546,947111.2
13547,457137.94
13548,633968.2
13549,1435579.2
13550,825616.7
13551,481091.5
13552,2242610.8
13553,945398.5
13554,1050966.8
13555,714140.44
13556,719873.4
13557,266557.5
13558,1758080.9
13559,340605.7
13560,1570909.1
13561,443703.38
13562,296118.2
13563,1562116.1
13564,1733979.1
13565,1419040.5
13566,916414.3
13567,681014.6
13568,656623.7
13569,726990.7
13570,1015469.94
13571,1479131.2
13572,2696704.8
13573,1564025.4
13574,260927.39
13575,1395410.6
13576,392242.56
13577,715968.8
13578,362543.62
13579,569930.4
13580,55762.516
13581,293365.12
13582,424068.12
13583,716719.7
13584,149586.2
13585,1064607.1
13586,499170.75
13587,985437.2
13588,1623585.9
13589,1103661.9
13590,1036205.4
13591,655853.3
13592,1055464.2
13593,665427.7
13594,1695637.5
13595,1082845.0
13596,1113376.0
13597,835139.25
13598,548095.4
13599,699009.56
13600,303375.7
13601,271582.88
13602,1025893.5
13603,716433.06
13604,1405324.1
13605,917682.1
13606,1007172.9
13607,603348.7
13608,1295175.6
13609,1361606.1
13610,945563.1
13611,850188.94
13612,836370.7
13613,433345.12
13614,2156943.5
13615,1974797.2
13616,2323337.5
13617,1115199.5
13618,601005.0
13619,89816.516
13620,435837.5
13621,2189058.2
13622,849961.5
13623,1690845.9
13624,450219.94
13625,955559.44
13626,1027131.2
13627,618401.2
13628,3885747.2
13629,1997425.4
13630,724794.56
13631,826282.8
13632,368456.62
13633,1695354.9
13634,1063699.9
13635,154188.95
13636,2491880.5
13637,743266.0
13638,2082057.2
13639,1836244.8
13640,452634.5
13641,1389461.0
13642,151158.89
13643,330869.8
13644,2041012.4
13645,1504595.2
13646,2668688.8
13647,925309.1
13648,673000.25
13649,586073.06
13650,392191.8
13651,310027.44
13652,1407347.8
13653,2034743.2
13654,3270502.5
13655,2130919.0
13656,760714.25
13657,368907.94
13658,247650.83
13659,2821614.2
13660,238275.39
13661,114839.14
13662,2771353.8
13663,962943.2
13664,974847.56
13665,1245329.2
13666,684961.25
13667,996999.56
13668,885878.5
13669,147446.2
13670,1409656.0
13671,1054007.5
13672,1600275.1
13673,686617.1
13674,1683164.6
13675,2783607.2
13676,2407887.2
13677,253185.39
13678,264377.06
13679,888719.0
13680,1834322.8
13681,146971.27
13682,524522.5
13683,479315.44
13684,369953.38
13685,1369282.1
13686,2081519.9
13687,1447491.0
13688,2277697.8
13689,1401423.4
13690,517805.5
13691,294204.94
13692,1112410.6
13693,1118970.8
13694,1819945.5
13695,378585.56
13696,827907.6
13697,894704.75
13698,1856626.1
13699,1536722.8
13700,694038.4
13701,999231.25
13702,1692314.2
13703,641093.0
13704,219139.52
13705,897442.25
13706,595224.3
13707,1569730.1
13708,451716.12
13709,2367492.0
13710,1541661.5
13711,576221.9
13712,1891589.2
13713,1764294.1
13714,919465.94
13715,297321.3
13716,134821.83
13717,2097203.2
13718,629210.9
13719,538052.6
13720,1204733.9
13721,915175.8
13722,1957153.4
13723,671424.5
13724,69333.33
13725,695449.5
13726,1311186.1
13727,276311.62
13728,361736.75
13729,536862.9
13730,1458275.8
13731,667135.25
13732,535274.75
13733,3244896.5
13734,184940.89
13735,1466996.6
13736,2116550.5
13737,1258750.8
13738,594872.8
13739,112666.766
13740,21055.64
13741,4501326.5
13742,1194161.6
13743,1700193.1
13744,560470.56
13745,1524502.8
13746,981693.06
13747,123118.016
13748,1250314.0
13749,1740498.8
13750,48671.39
13751,266303.12
13752,402019.06
13753,310840.5
13754,930777.9
13755,851790.0
13756,154767.95
13757,467707.62
13758,1228879.6
13759,372197.25
13760,533863.06
13761,855428.2
13762,947451.4
13763,387829.8
13764,435914.44
13765,2185203.2
13766,324221.8
13767,625848.3
13768,1029414.8
13769,1202211.2
13770,1175319.6
13771,367813.2
13772,967888.7
13773,1058173.5
13774,497212.62
13775,177015.52
13776,3137829.2
13777,325601.7
13778,1903490.1
13779,1561010.2
13780,713120.25
13781,2896421.5
13782,2268807.0
13783,721431.9
13784,998411.2
13785,99571.2
13786,743830.56
13787,512671.88
13788,332719.8
13789,3188766.5
13790,4681789.0
13791,940174.56
13792,646874.3
13793,1096372.4
13794,1561844.9
13795,154876.14
13796,716807.1
13797,241166.08
13798,806021.3
13799,1435803.5
13800,1113245.9
13801,2696570.0
13802,1118559.1
13803,689035.9
13804,246011.14
13805,435447.38
13806,1331852.8
13807,549969.1
