Id,Price
13808,657508.2
13809,911547.44
13810,1123835.4
13811,994490.6
13812,195370.7
13813,1110661.8
13814,1617908.1
13815,1703849.2
13816,1053898.1
13817,916193.8
13818,441434.7
13819,1434615.0
13820,1467035.6
13821,342877.94
13822,906079.0
13823,1316569.4
13824,47094.14
13825,554938.5
13826,317270.38
13827,146184.2
13828,689392.5
13829,517291.3
13830,1738557.5
13831,878893.8
13832,433565.56
13833,502133.0
13834,666436.44
13835,1116797.0
13836,2123222.0
13837,1615339.4
13838,650035.3
13839,592859.06
13840,108912.516
13841,795802.25
13842,82882.58
13843,575209.7
13844,1789947.9
13845,2547216.2
13846,2787771.2
13847,1330016.6
13848,644490.6
13849,590975.6
13850,612951.1
13851,194185.39
13852,1700621.6
13853,636365.5
13854,2347806.5
13855,846709.5
13856,2260699.0
13857,2662848.5
13858,322706.12
13859,1483146.6
13860,92324.516
13861,1522587.4
13862,2771512.2
13863,3026075.0
13864,781523.6
13865,937120.4
13866,1402962.9
13867,470508.62
13868,665096.4
13869,634561.9
13870,1795930.5
13871,435040.0
13872,747097.9
13873,325535.38
13874,453411.38
13875,1128610.2
13876,339767.38
13877,397074.3
13878,1038658.56
13879,690442.6
13880,565066.8
13881,1472160.9
13882,629882.75
13883,253923.33
13884,2012075.1
13885,1669175.5
13886,2026791.1
13887,391727.56
13888,898369.8
13889,285170.0
13890,2330945.2
13891,182848.2
13892,672292.0
13893,1493516.5
13894,744300.94
13895,396954.44
13896,2059444.2
13897,1616421.6
13898,2006160.9
13899,955427.4
13900,249476.02
13901,1625984.4
13902,427084.94
13903,421147.7
13904,555562.6
13905,582474.8
13906,1830942.2
13907,2386842.8
13908,533500.06
13909,701333.75
13910,1090562.1
13911,426339.06
13912,308662.56
13913,192241.33
13914,717387.3
13915,422137.2
13916,613915.25
13917,745521.44
13918,225429.2
13919,228035.14
13920,1360006.8
13921,294350.62
13922,1206022.1
13923,408706.75
13924,711109.6
13925,1159307.4
13926,1883557.2
13927,384226.75
13928,769114.06
13929,318846.5
13930,2629207.8
13931,1737739.6
13932,229042.45
13933,2474801.0
13934,1128093.0
13935,1358834.5
13936,299883.88
13937,913554.8
13938,1061026.5
13939,643820.5
13940,596121.56
13941,309337.56
13942,352002.75
13943,318330.3
13944,1094894.0
13945,140008.7
13946,1008946.9
13947,513984.3
13948,1662708.5
13949,1276091.5
13950,2231375.0
13951,795080.5
13952,285851.38
13953,640310.6
13954,653985.94
13955,902089.1
13956,507490.5
13957,499510.3
13958,295362.44
13959,2040437.2
13960,605879.9
13961,145596.02
13962,977942.25
13963,860945.1
13964,1418723.0
13965,656320.4
13966,2025953.6
13967,321277.56
13968,4959488.0
13969,1344023.5
13970,405770.62
13971,2066282.5
13972,3794700.5
13973,368921.06
13974,273767.7
13975,59310.83
13976,1795473.5
13977,827582.6
13978,2174115.2
13979,735779.75
13980,1093169.5
13981,388019.25
13982,1570151.2
13983,671493.5
13984,736604.94
13985,1321938.6
13986,467742.06
13987,419476.75
13988,1795708.6
13989,388235.5
13990,1217478.2
13991,1545547.6
13992,1038767.5
13993,1719524.2
13994,639408.3
13995,573776.56
13996,1703391.4
13997,1874812.2
13998,262521.75
13999,1562672.2
14000,545276.5
14001,902251.9
14002,1935794.5
14003,2234418.5
14004,1170587.4
14005,591172.1
14006,801966.56
14007,2155854.0
14008,963502.1
14009,538523.06
14010,2056579.5
14011,491720.25
14012,332752.0
14013,831355.25
14014,1146752.4
14015,1140465.8
14016,1841370.1
14017,468081.7
14018,3600529.2
14019,1265407.1
14020,850187.4
14021,2797154.2
14022,686606.2
14023,1321374.1
14024,1645792.5
14025,527572.3
14026,1148282.0
14027,1326840.2
14028,1778406.4
14029,2029517.9
14030,3001162.5
14031,1456996.4
14032,357367.3
14033,642955.3
14034,345083.3
14035,899872.0
14036,590678.2
14037,1433902.0
14038,620182.9
14039,400738.38
14040,532636.25
14041,1055538.9
14042,3332373.5
14043,834666.94
14044,409767.2
14045,3500197.5
14046,663047.1
14047,1203645.0
14048,527866.9
14049,1298784.5
14050,729227.7
14051,558873.1
14052,633678.6
14053,416001.12
14054,2973305.8
14055,409748.7
14056,1287790.8
14057,539574.56
14058,1085094.1
14059,944338.56
14060,865142.9
14061,1827656.5
14062,450756.88
14063,2466626.2
14064,489572.75
14065,3079165.2
14066,2216796.0
14067,910526.56
14068,1125199.5
14069,1380829.4
14070,955328.25
14071,278800.06
14072,550752.1
14073,434365.7
14074,1878829.9
14075,567603.3
14076,942040.75
14077,181779.39
14078,2442295.8
14079,2678827.8
14080,916616.1
14081,339511.06
14082,394413.8
14083,3259236.5
14084,1344009.9
14085,2679301.5
14086,804951.1
14087,2830755.8
14088,1633338.6
14089,394555.75
14090,980507.0
14091,63893.016
14092,1036021.0
14093,927213.1
14094,2590396.0
14095,1322939.1
14096,2698263.2
14097,613611.94
14098,774524.1
14099,707500.0
14100,1807948.9
14101,1119578.8
14102,2895637.0
14103,1157855.5
14104,800381.9
14105,831003.2
14106,839678.4
14107,694159.56
14108,3404352.8
14109,1092300.2
14110,1829907.8
14111,2785063.2
14112,829398.9
14113,1116724.9
14114,944669.8
14115,1165294.8
14116,1255915.9
14117,556312.1
14118,871956.6
14119,744497.4
14120,733190.1
14121,264273.25
14122,89680.266
14123,1090259.5
14124,1653907.0
14125,820787.6
14126,289634.0
14127,343372.94
14128,3075152.2
14129,539100.56
14130,1688178.9
14131,1726607.1
14132,68148.7
14133,651830.06
14134,778341.56
14135,680715.5
14136,975390.25
14137,468265.5
14138,444384.06
14139,2883139.2
14140,1100773.1
14141,1432925.2
14142,1984584.9
14143,1981448.9
14144,1509963.8
14145,4295495.0
14146,799298.9
14147,920812.0
14148,1385260.8
14149,3618917.0
14150,285155.2
14151,257052.2
14152,1163561.6
14153,855496.4
14154,1058057.1
14155,1200766.1
14156,747246.44
14157,453765.7
14158,1322400.8
14159,750446.25
14160,383160.8
14161,452406.94
14162,1145833.8
14163,1282136.0
14164,344814.8
14165,569693.4
14166,860352.3
14167,1477343.8
14168,709397.8
14169,1941343.1
14170,394888.12
14171,1575064.4
14172,1259920.9
14173,979634.56
14174,600409.94
14175,912945.0
14176,753847.75
14177,480837.56
14178,1773062.6
14179,1044715.3
14180,482248.06
14181,2002608.1
14182,2325843.5
14183,3222725.0
14184,1471471.2
14185,46848.016
14186,427240.0
14187,520848.3
14188,3710438.5
14189,2119636.0
14190,1022027.9
14191,1153717.6
14192,1657214.0
14193,993574.94
14194,703488.75
14195,2119727.0
14196,492138.12
14197,998472.0
14198,1427429.1
14199,859021.94
14200,3117608.2
14201,1239116.5
14202,2142625.2
14203,2632591.2
14204,669698.06
14205,788759.94
14206,502951.0
14207,1023460.7
14208,876611.5
14209,1902074.1
14210,123458.58
14211,82079.45
14212,417919.44
14213,664540.06
14214,301353.06
14215,1637542.0
14216,54959.953
14217,98589.08
14218,213667.45
14219,947012.3
14220,1793854.4
14221,878266.6
14222,921376.4
14223,1990761.6
14224,527302.3
14225,1410082.6
14226,833536.06
14227,2181872.2
14228,332333.75
14229,1705831.2
14230,345449.44
14231,1670152.8
14232,928246.75
14233,643536.9
14234,958600.94
14235,815536.44
14236,395856.94
14237,1481409.0
14238,758319.75
14239,1688704.8
14240,750138.06
14241,393199.12
14242,370422.25
14243,1004028.75
14244,426683.12
14245,1056988.5
14246,869555.6
14247,2707469.5
14248,1685322.0
14249,1415375.1
14250,621837.5
14251,368857.38
14252,364311.62
14253,838626.6
14254,602655.6
14255,1012481.9
14256,1539731.6
14257,873081.8
14258,1643797.2
14259,1040284.94
14260,437516.0
14261,1574270.0
14262,931791.1
14263,1659052.6
14264,836884.1
14265,639620.4
14266,-41108.86
14267,785696.8
14268,397075.7
14269,764661.4
14270,1178416.1
14271,2154642.0
14272,2001546.9
14273,1927048.6
14274,984661.3
14275,1460344.1
14276,1579423.9
14277,457202.94
14278,1324845.9
14279,1057316.5
14280,1598998.4
14281,4605257.5
14282,1388121.2
14283,2455988.5
14284,1529959.8
14285,1341691.0
14286,1123830.8
14287,584518.0
14288,2480826.0
14289,1560179.1
14290,1572753.8
14291,2007775.0
14292,1451581.1
14293,1352846.1
14294,1241531.1
14295,787060.06
14296,1109852.5
14297,2481063.0
14298,871573.75
14299,1483848.2
14300,714989.25
14301,712018.2
14302,1182180.2
14303,1776154.5
14304,2387304.0
14305,898975.44
14306,2144533.0
14307,2778234.0
14308,2905639.2
14309,827357.44
14310,1564496.5
14311,1037861.4
14312,1008938.5
14313,1114935.4
14314,4387810.0
14315,1628704.8
14316,777083.06
14317,585053.56
14318,684034.7
14319,2714229.5
14320,1790768.5
14321,717478.94
14322,1002960.7
14323,668153.56
14324,339823.25
14325,1712506.4
14326,1413848.1
14327,681656.9
14328,109610.516
14329,375756.0
14330,1342801.4
14331,1111287.8
14332,507441.0
14333,981740.3
14334,1539602.1
14335,1101650.8
14336,591935.56
14337,190717.77
14338,241697.39
14339,222480.02
14340,414044.62
14341,1754439.2
14342,626705.1
14343,592662.3
14344,942060.56
14345,323806.88
14346,129840.516
14347,572612.06
14348,364529.88
14349,1088840.1
14350,207581.7
14351,2386955.2
14352,597718.56
14353,744579.5
14354,367227.8
14355,1037327.5
14356,1356835.9
14357,642724.1
14358,441971.8
14359,1150798.2
14360,1728493.8
14361,1511806.2
14362,589258.75
14363,1626588.2
14364,2018227.6
14365,515184.3
14366,119126.39
14367,648045.44
14368,3684637.0
14369,683511.25
14370,1397649.9
14371,841143.56
14372,109198.45
14373,284898.88
14374,349290.0
14375,1757742.6
14376,509382.44
14377,3244866.2
14378,53785.016
14379,413324.5
14380,704212.7
14381,568770.25
14382,1436597.2
14383,1727265.6
14384,401135.44
14385,461749.0
14386,1680182.1
14387,543329.94
14388,2048568.2
14389,4712951.0
14390,1510965.0
14391,1367759.8
14392,77481.83
14393,2143232.2
14394,526047.7
14395,4227965.0
14396,2418206.5
14397,1061599.2
14398,331575.7
14399,397139.44
14400,310651.56
14401,1102580.8
14402,939810.3
14403,1018800.2
14404,2519490.8
14405,692909.2
14406,939958.8
14407,637824.56
14408,286238.7
14409,987387.4
14410,427015.12
14411,1883975.6
14412,1308577.1
14413,2039304.2
14414,1220388.5
14415,2254640.5
14416,796080.7
14417,834131.7
14418,1053363.1
14419,733639.6
14420,101485.08
14421,582586.6
14422,390139.38
14423,364983.5
14424,964528.7
14425,1056479.5
14426,1397453.2
14427,1259569.0
14428,767565.5
14429,929127.06
14430,1577688.0
14431,1625111.0
14432,1041815.25
14433,1416254.8
14434,1673544.6
14435,258795.39
14436,1299047.9
14437,1316274.5
14438,3071487.5
14439,359779.0
14440,2754685.8
14441,2247645.2
14442,2413991.0
14443,1175579.9
14444,3690221.2
14445,636407.0
14446,164577.45
14447,306675.75
14448,692454.44
14449,937428.75
14450,1385027.5
14451,1503457.0
14452,2963665.5
14453,623172.9
14454,232811.95
14455,154449.39
14456,873900.2
14457,894640.44
14458,427992.7
14459,268821.3
14460,601986.1
14461,553333.25
14462,1685364.0
14463,1231438.9
14464,451776.44
14465,3772816.5
14466,120467.33
14467,1369161.6
14468,1023317.9
14469,2017544.5
14470,928181.2
14471,1724415.5
14472,1165033.4
14473,294423.56
14474,560743.8
14475,1416208.4
14476,204058.14
14477,1762199.0
14478,857120.56
14479,74169.2
14480,442994.25
14481,1685861.2
14482,960103.9
14483,361289.94
14484,2805884.2
14485,433238.75
14486,404484.2
14487,1298013.8
14488,1127341.1
14489,148177.89
14490,180780.2
14491,781224.4
14492,315792.8
14493,1402114.6
14494,2775455.8
14495,406350.7
14496,183206.39
14497,598931.56
14498,895727.6
14499,243596.64
14500,2587453.2
14501,1073921.1
14502,699628.4
14503,1081537.6
14504,285250.94
14505,686101.94
14506,1154253.0
14507,183380.64
14508,644266.75
14509,2191527.5
14510,953364.6
14511,2708603.5
14512,1554538.4
14513,1824348.0
14514,940563.8
14515,825063.3
14516,684846.2
14517,1006670.56
14518,622358.25
14519,1547788.6
14520,181408.64
14521,494803.3
14522,1085811.8
14523,224999.02
14524,415320.8
14525,1093566.1
14526,1898486.4
14527,771720.4
14528,373727.62
14529,270433.62
14530,1686263.8
14531,736833.25
14532,1098948.8
14533,377345.62
14534,570634.2
14535,1759807.4
14536,1847294.6
14537,450343.25
14538,811179.9
14539,439754.25
14540,660761.56
14541,795874.5
14542,989991.8
14543,324825.25
14544,331410.75
14545,690128.25
14546,810192.94
14547,1942518.1
14548,744897.0
14549,982184.8
14550,1918163.6
14551,218141.95
14552,844231.06
14553,513140.38
14554,3278075.5
14555,2088874.4
14556,2477180.5
14557,958113.4
14558,930905.25
14559,715323.9
14560,268952.7
14561,444202.8
14562,647847.44
14563,697613.94
14564,569599.9
14565,39268.766
14566,402500.25
14567,2368132.2
14568,1597389.5
14569,352073.44
14570,1055839.1
14571,364359.25
14572,916209.44
14573,1199590.1
14574,1021872.75
14575,892174.8
14576,2605833.5
14577,1215518.1
14578,1081270.6
14579,653220.44
14580,1878394.8
14581,689203.06
14582,410782.75
14583,1209169.2
14584,124048.58
14585,1681460.2
14586,286769.06
14587,627626.2
14588,1705761.1
14589,702973.25
14590,752130.94
14591,1159436.1
14592,505269.06
14593,729518.6
14594,2476273.2
14595,888955.3
14596,408402.2
14597,692577.0
14598,342722.0
14599,1256817.1
14600,763650.44
14601,1343760.2
14602,428989.2
14603,955143.2
14604,1787549.2
14605,88255.016
14606,475293.0
14607,1374967.9
14608,408647.62
14609,945538.1
14610,649784.75
14611,1174003.5
14612,1753409.4
14613,943764.0
14614,368273.7
14615,1257297.4
14616,563349.0
14617,542128.0
14618,1771239.5
14619,541904.0
14620,832089.94
14621,658653.94
14622,1587174.4
14623,869791.25
14624,1244691.2
14625,854171.7
14626,1369165.6
14627,513937.0
14628,81402.64
14629,2658050.2
14630,116103.95
14631,1746857.4
14632,639767.6
14633,2029779.8
14634,443902.94
14635,423449.44
14636,314285.2
14637,1009817.1
14638,414797.2
14639,1445025.8
14640,964611.25
14641,1657375.9
14642,743129.44
14643,1136041.1
14644,1990241.1
14645,390186.44
14646,275318.8
14647,1462672.6
14648,408164.75
14649,1203206.1
14650,1509116.6
14651,683238.0
14652,149347.33
14653,1719775.4
14654,2637819.8
14655,211086.77
14656,1337476.4
14657,1104660.8
14658,1008747.9
14659,257434.89
14660,48687.64
14661,3386808.2
14662,119604.08
14663,307221.06
14664,2498243.8
14665,256118.45
14666,525471.4
14667,333584.44
14668,1025717.2
14669,1068609.8
14670,1503641.5
14671,896998.56
14672,1159184.8
14673,1855958.5
14674,2172604.0
14675,695586.2
14676,2670051.8
14677,1393573.5
14678,742826.6
14679,725956.25
14680,1386245.9
14681,754708.06
14682,653207.2
14683,1391083.4
14684,2423131.0
14685,1439195.1
14686,1321029.2
14687,1875600.4
14688,867401.8
14689,2120258.5
14690,314419.06
14691,479524.5
14692,215264.33
14693,573197.94
14694,679375.0
14695,316251.94
14696,368185.5
14697,747086.94
14698,684089.5
14699,1194543.0
14700,2459965.2
14701,564068.56
14702,1166300.2
14703,1180666.9
14704,1436589.5
14705,639345.25
14706,2021682.5
14707,1032032.4
14708,381330.38
14709,1773378.0
14710,521077.44
14711,3396883.2
14712,416043.8
14713,1688652.9
14714,946964.94
14715,160147.45
14716,453797.2
14717,1112529.5
14718,1861723.4
14719,837987.25
14720,1712348.8
14721,869986.3
14722,2193845.8
14723,1794521.1
14724,2595980.2
14725,996988.06
14726,1078205.1
14727,969868.1
14728,457685.12
14729,1152816.8
14730,1269988.6
14731,1319966.8
14732,1263086.8
14733,822401.8
14734,1171605.1
14735,1503382.8
14736,581364.25
14737,2253654.8
14738,1024665.5
14739,1876069.4
14740,256967.45
14741,2301624.2
14742,1200156.0
14743,949690.5
14744,219098.33
14745,548611.9
14746,382176.56
14747,1131049.0
14748,725065.75
14749,542373.2
14750,777679.44
14751,56112.516
14752,438633.88
14753,1346813.8
14754,427223.25
14755,1990413.1
14756,1742978.5
14757,102312.2
14758,298762.94
14759,3541720.5
14760,1083627.5
14761,1637792.1
14762,361402.12
14763,1788227.4
14764,825657.8
14765,643036.0
14766,536830.3
14767,654380.8
14768,644855.56
14769,658594.9
14770,465196.7
14771,886417.8
14772,284353.0
14773,427301.3
14774,456895.25
14775,1552644.6
14776,446490.12
14777,95039.516
14778,1412565.2
14779,1659834.9
14780,2187997.8
14781,617989.75
14782,624106.5
14783,1956175.5
14784,1105332.6
14785,288936.44
14786,358819.7
14787,363449.7
14788,641418.94
14789,1165311.2
14790,1747075.4
14791,169573.64
14792,1818139.9
14793,2456968.8
14794,1470684.9
14795,902397.6
14796,1254031.1
14797,599712.94
14798,556610.44
14799,863741.56
14800,642023.1
14801,33576.266
14802,519407.12
14803,1638251.9
14804,524490.7
14805,221603.83
14806,1084389.6
14807,1250777.9
14808,1436674.5
14809,652167.1
14810,1647737.4
14811,309143.12
14812,1058213.4
14813,2414502.0
14814,2751181.5
14815,619145.4
14816,655257.44
14817,506233.2
14818,3396014.5
14819,1756919.1
14820,2685229.8
14821,702869.3
14822,656050.0
14823,445482.88
14824,199195.7
14825,402789.12
14826,1042859.1
14827,2790246.8
14828,1051541.5
14829,886851.7
14830,935511.5
14831,977246.1
14832,692411.9
14833,804125.9
14834,494746.25
14835,461883.3
14836,817430.4
14837,1150595.8
14838,1088747.4
14839,1394471.5
14840,1221545.2
14841,562933.44
14842,1465899.5
14843,989004.44
14844,803440.5
14845,1861545.0
14846,1582238.8
14847,1425104.2
14848,3753031.0
14849,335686.7
14850,1413071.4
14851,867034.25
14852,2451006.2
14853,684584.75
14854,1339992.8
14855,1450630.5
14856,359142.7
14857,771991.8
14858,910028.44
14859,568582.1
14860,474105.3
14861,1901854.2
14862,353576.25
14863,1274305.0
14864,706824.8
14865,258975.08
14866,677532.0
14867,1340803.4
14868,898553.5
14869,840562.75
14870,346159.44
14871,176387.39
14872,1491078.5
14873,1028817.44
14874,243900.64
14875,230051.58
14876,708747.2
14877,492712.3
14878,709250.25
14879,682474.06
14880,433833.38
14881,2372995.2
14882,746379.7
14883,187159.7
14884,229538.58
14885,220666.08
14886,826332.2
14887,2751871.0
14888,573221.56
14889,1672023.9
14890,572997.3
14891,1752735.4
14892,883588.9
14893,398854.88
14894,490426.56
14895,668986.25
14896,718068.1
14897,851169.3
14898,592599.7
14899,956933.75
14900,484457.06
14901,187149.83
14902,349385.06
14903,1091447.8
14904,615149.44
14905,106786.016
14906,774636.9
14907,451378.56
14908,337982.7
14909,1330257.9
14910,1332468.6
14911,639182.8
14912,1543970.8
14913,957377.9
14914,1124102.6
14915,1166357.2
14916,369137.12
14917,429862.5
14918,684885.7
14919,381023.62
14920,342587.8
14921,661128.3
14922,2701150.2
14923,795315.5
14924,3698977.5
14925,2061130.8
14926,592214.7
14927,2472274.8
14928,13090.64
14929,1763257.8
14930,3526890.8
14931,800253.75
14932,1278566.0
14933,566661.94
14934,2128043.0
14935,159826.39
14936,618026.4
14937,802519.0
14938,1593624.8
14939,1585146.4
14940,949137.75
14941,1638637.0
14942,1529233.1
14943,1060416.0
14944,347705.56
14945,1699218.2
14946,571792.1
14947,343377.44
14948,500413.25
14949,726951.2
14950,445815.88
14951,1128229.6
14952,964287.6
14953,2475598.0
14954,299153.38
14955,855950.75
14956,438247.12
14957,645879.7
14958,533593.4
14959,1596841.6
14960,1641109.1
14961,1517682.0
14962,1149574.6
14963,621636.1
14964,1578990.1
14965,1668268.9
14966,403727.94
14967,268329.25
14968,1553443.1
14969,203951.95
14970,406162.3
14971,1023383.9
14972,266239.94
14973,1384834.8
14974,876417.3
14975,1091667.0
14976,383036.12
14977,2285101.5
14978,1018197.3
14979,2650761.5
14980,1032083.3
14981,2706015.0
14982,1352875.8
14983,2094902.8
14984,1038574.1
14985,1036715.06
14986,424973.06
14987,372104.7
14988,286851.0
14989,5306708.0
14990,1552048.8
14991,318650.06
14992,1078577.0
14993,1746741.8
14994,823328.3
14995,919511.8
14996,1109763.5
14997,1244282.8
14998,292960.94
14999,1516444.8
15000,1868084.2
15001,2026248.0
15002,237184.33
15003,1077318.9
15004,713794.3
15005,708895.1
15006,1847412.6
15007,830438.6
15008,431834.25
15009,803805.25
15010,426482.88
15011,1219371.5
15012,2112477.0
15013,493787.62
15014,335445.5
15015,100359.95
15016,737613.75
15017,325663.06
15018,961583.75
15019,3349636.5
15020,1999529.2
15021,1277724.4
15022,1962845.5
15023,475762.12
15024,1146855.2
15025,1915289.8
15026,634116.0
15027,80530.016
15028,1521717.5
15029,265770.5
15030,1147618.8
15031,2315471.5
15032,1215003.6
15033,287815.0
15034,1095185.9
15035,933474.75
15036,1917924.8
15037,1726390.4
15038,943429.7
15039,204742.33
15040,746192.8
15041,946421.0
15042,882629.1
15043,400339.94
15044,1002685.06
15045,845842.4
15046,2769296.0
15047,243999.95
15048,705026.8
15049,384235.75
15050,1421129.1
15051,634879.56
15052,176878.89
15053,128784.89
15054,683491.94
15055,733615.56
15056,761831.06
15057,272509.62
15058,1141403.2
15059,549470.94
15060,515096.62
15061,153316.08
15062,510094.0
15063,649277.6
15064,1473789.6
15065,366422.75
15066,945529.0
15067,2404625.5
15068,927355.9
15069,1827125.0
15070,1462528.1
15071,2402270.0
15072,1496890.2
15073,2036299.6
15074,36783.266
15075,1558931.1
15076,2968758.0
15077,1337142.2
15078,1950403.5
15079,2469452.8
15080,211757.14
15081,351496.88
15082,4097824.5
15083,2132620.0
15084,1421081.9
15085,1377498.9
15086,286424.44
15087,150137.08
15088,1724537.2
15089,1063746.4
15090,878800.25
15091,494582.62
15092,949163.44
15093,889499.75
15094,2604769.5
15095,394266.0
15096,1532052.2
15097,1113552.9
15098,691514.0
15099,928855.1
15100,472927.25
15101,442525.8
15102,550381.7
15103,710292.5
15104,1529173.6
15105,3763113.2
15106,111483.64
15107,670505.44
15108,1311404.1
15109,1449160.8
15110,672802.4
15111,847806.4
15112,523897.56
15113,1264930.8
15114,952145.56
15115,647219.2
15116,1120511.2
15117,823293.2
15118,1105664.9
15119,1098720.8
15120,394382.06
15121,2441805.0
15122,936910.5
15123,375190.56
15124,606875.56
15125,870324.25
15126,1029567.4
15127,921368.2
15128,569914.25
15129,835839.06
15130,1330368.9
15131,1015157.8
15132,828529.9
15133,1158250.2
15134,1201707.5
15135,666384.0
15136,823197.3
15137,860564.3
15138,1221736.2
15139,771025.2
15140,773673.0
15141,334809.56
15142,653515.56
15143,627450.44
15144,240941.89
15145,923880.44
15146,563231.1
15147,860786.06
15148,488298.94
15149,1756409.8
15150,1100652.1
15151,72978.14
15152,294973.0
15153,2137995.8
15154,595759.4
15155,455240.7
15156,891221.94
15157,400026.8
15158,2930686.8
15159,1048423.0
15160,792264.0
15161,952804.8
15162,2137303.8
15163,2712303.2
15164,613563.3
15165,2384358.2
15166,908927.4
15167,387442.25
15168,1478222.1
15169,231060.08
15170,1607443.8
15171,405618.5
15172,606693.3
15173,353727.44
15174,389934.2
15175,133989.83
15176,443608.38
15177,645755.75
15178,727033.2
15179,885869.8
15180,2120601.8
15181,943412.44
15182,142491.45
15183,882506.2
15184,953652.8
15185,1803518.2
15186,262191.3
15187,196329.14
15188,1621691.2
15189,257827.27
15190,944213.0
15191,1698294.4
15192,1453179.1
15193,124621.266
15194,2151572.5
15195,683351.8
15196,556616.8
15197,587333.75
15198,1088859.5
15199,476395.25
15200,1132933.4
15201,891055.5
15202,1243518.2
15203,385110.38
15204,469483.8
15205,466112.88
15206,256799.08
15207,-9541.36
15208,670315.9
15209,1660598.1
15210,770851.2
15211,134545.02
