Id,Price
15212,2388005.8
15213,1755620.4
15214,4677542.0
15215,1085447.1
15216,609753.7
15217,1192241.5
15218,773739.3
15219,1047474.44
15220,404985.94
15221,1038317.8
15222,441883.7
15223,1060503.6
15224,1211233.2
15225,646996.94
15226,1654589.9
15227,1421691.2
15228,683019.06
15229,568708.6
15230,653620.25
15231,2660317.0
15232,768425.44
15233,733278.3
15234,645830.9
15235,631696.2
15236,1333346.8
15237,846774.6
15238,1158668.5
15239,222285.89
15240,254646.83
15241,1485162.6
15242,1837480.2
15243,535981.25
15244,1393876.0
15245,625196.7
15246,1596486.1
15247,2834449.0
15248,323399.7
15249,597793.9
15250,738977.2
15251,248797.39
15252,193417.77
15253,889975.0
15254,2028931.9
15255,1223356.6
15256,261941.2
15257,97298.39
15258,1054429.5
15259,3020327.0
15260,1548456.6
15261,1108070.5
15262,1095040.1
15263,596272.2
15264,301836.75
15265,601958.06
15266,3053381.5
15267,97511.2
15268,334290.44
15269,2153658.2
15270,254916.39
15271,907232.0
15272,242900.58
15273,484389.94
15274,1785980.8
15275,1728345.0
15276,940008.0
15277,960590.7
15278,332014.38
15279,1786789.0
15280,670632.75
15281,1443031.1
15282,2143025.8
15283,276222.88
15284,1152699.2
15285,1901077.1
15286,2136262.5
15287,906180.44
15288,739474.1
15289,320138.12
15290,602862.2
15291,665731.3
15292,2692930.8
15293,1672407.9
15294,366002.2
15295,121070.08
15296,1954645.9
15297,4108557.2
15298,1877683.6
15299,773193.56
15300,752929.7
15301,3718281.0
15302,338595.12
15303,855019.25
15304,174445.77
15305,1960997.1
15306,725497.2
15307,1015463.44
15308,748874.94
15309,1888239.1
15310,1149086.9
15311,1434688.5
15312,221697.77
15313,427161.56
15314,595640.4
15315,2298959.2
15316,523460.56
15317,1036330.4
15318,202154.52
15319,4328959.5
15320,232844.33
15321,393064.2
15322,442681.12
15323,1095732.9
15324,1707313.6
15325,372794.5
15326,659997.3
15327,504208.56
15328,1409600.8
15329,665487.9
15330,399517.12
15331,1224936.5
15332,1695138.8
15333,948168.1
15334,1688069.0
15335,365856.8
15336,1970329.8
15337,375078.25
15338,989854.25
15339,850338.94
15340,1051282.5
15341,907478.5
15342,611537.6
15343,578415.56
15344,1625110.8
15345,507486.2
15346,1336250.4
15347,1045895.75
15348,1163864.4
15349,2721500.5
15350,2159844.5
15351,1911665.8
15352,2159928.0
15353,1042472.94
15354,2170528.0
15355,837901.0
15356,1088784.6
15357,1273099.9
15358,176150.7
15359,1209153.2
15360,337415.62
15361,1853902.1
15362,160888.89
15363,2897363.0
15364,356987.88
15365,672573.94
15366,420547.12
15367,1193406.1
15368,454581.3
15369,618212.25
15370,1230367.1
15371,2719127.0
15372,903133.9
15373,1167285.4
15374,710332.6
15375,1409338.8
15376,2020848.4
15377,1410158.0
15378,2925166.0
15379,440163.12
15380,438356.3
15381,1167899.8
15382,802598.7
15383,536832.06
15384,1643421.6
15385,1067559.5
15386,1780364.9
15387,947044.25
15388,1059159.9
15389,2123191.8
15390,184994.02
15391,3103921.0
15392,2514320.5
15393,959260.4
15394,368056.7
15395,2070917.5
15396,1882513.2
15397,2593195.5
15398,690308.4
15399,694738.7
15400,638902.4
15401,1706515.9
15402,217770.77
15403,2217734.5
15404,919884.94
15405,1209579.1
15406,2168889.8
15407,1316635.8
15408,1160735.5
15409,634953.1
15410,1884456.5
15411,825086.1
15412,895609.25
15413,393830.3
15414,596599.44
15415,1771152.5
15416,1086140.6
15417,1229733.0
15418,335103.88
15419,2700221.2
15420,76983.2
15421,874206.9
15422,1495376.2
15423,879391.06
15424,620314.44
15425,69481.33
15426,752980.1
15427,1297231.6
15428,1267197.2
15429,1601517.1
15430,3037914.0
15431,207484.08
15432,203778.08
15433,921030.2
15434,331869.3
15435,2673488.0
15436,541890.5
15437,4729147.0
15438,659266.0
15439,876133.3
15440,2216853.8
15441,1057242.4
15442,732944.1
15443,627367.4
15444,464221.88
15445,686897.3
15446,341742.0
15447,944122.2
15448,954143.7
15449,1758644.9
15450,1368347.8
15451,2493061.8
15452,1232474.6
15453,658417.2
15454,474034.62
15455,1388670.8
15456,1857898.2
15457,876105.7
15458,730781.9
15459,232997.52
15460,1267416.1
15461,541777.94
15462,4327329.5
15463,1712254.6
15464,2599077.8
15465,3019991.2
15466,202470.7
15467,282658.2
15468,556900.1
15469,422096.62
15470,618652.94
15471,513537.06
15472,658384.0
15473,1322570.9
15474,377075.5
15475,300925.8
15476,1601865.6
15477,3026116.0
15478,671983.3
15479,637117.6
15480,155040.2
15481,1084371.4
15482,356211.5
15483,962389.0
15484,755073.6
15485,599049.94
15486,374065.06
15487,1121023.9
15488,299770.75
15489,1676205.6
15490,560711.94
15491,1947562.4
15492,365794.06
15493,2106420.2
15494,1880814.6
15495,755152.2
15496,429790.44
15497,1277105.6
15498,308364.5
15499,2033632.9
15500,1743726.2
15501,557050.0
15502,795803.1
15503,221266.52
15504,380819.0
15505,564041.8
15506,1638771.0
15507,1217142.5
15508,129458.95
15509,1425900.2
15510,1578517.1
15511,854654.8
15512,624182.0
15513,224940.95
15514,684911.4
15515,876637.6
15516,289262.2
15517,745602.3
15518,2848162.0
15519,2435164.8
15520,158801.27
15521,864790.44
15522,1478537.1
15523,720920.8
15524,561186.8
15525,1603431.0
15526,570157.06
15527,941597.2
15528,602711.94
15529,496802.3
15530,602903.9
15531,219875.33
15532,2523561.2
15533,951903.94
15534,329456.75
15535,839643.1
15536,1425975.1
15537,1178010.1
15538,809435.2
15539,2286203.8
15540,202675.39
15541,1106530.8
15542,230072.27
15543,735528.5
15544,1147136.0
15545,336024.38
15546,957175.75
15547,1523609.4
15548,427446.56
15549,1123588.4
15550,389213.0
15551,801451.5
15552,642493.94
15553,617806.6
15554,1312161.8
15555,666294.25
15556,531582.0
15557,2577461.5
15558,1131813.6
15559,884633.94
15560,565673.5
15561,1982901.0
15562,446620.25
15563,17607.64
15564,916534.5
15565,2386522.5
15566,838805.0
15567,1620218.1
15568,1178977.9
15569,613888.9
15570,2782149.0
15571,555873.7
15572,2147784.2
15573,937251.56
15574,1221482.8
15575,3027036.5
15576,2597255.2
15577,1740943.5
15578,797223.7
15579,1396629.5
15580,2104433.8
15581,1705741.2
15582,1553930.8
15583,1690628.0
15584,381445.75
15585,250778.83
15586,228810.39
15587,1568506.5
15588,1445407.4
15589,1207402.6
15590,2560781.0
15591,748299.5
15592,1339009.2
15593,1728215.6
15594,2963145.8
15595,1638687.2
15596,221211.08
15597,611476.6
15598,350370.56
15599,215114.83
15600,708055.25
15601,251353.58
15602,2288594.5
15603,184730.64
15604,1050685.1
15605,1963556.2
15606,1690090.6
15607,796653.44
15608,736797.25
15609,2524173.0
15610,885730.6
15611,343267.88
15612,703807.4
15613,1692848.4
15614,895554.8
15615,1954645.4
15616,160444.52
15617,842417.3
15618,4690786.0
15619,336836.38
15620,794941.0
15621,1473498.6
15622,627784.2
15623,769992.3
15624,455125.06
15625,1021124.6
15626,227715.14
15627,618484.2
15628,2334732.0
15629,459296.56
15630,1017618.3
15631,680626.94
15632,308910.8
15633,3034269.8
15634,508893.12
15635,595838.9
15636,2502136.2
15637,265762.38
15638,955238.5
15639,361555.2
15640,430352.56
15641,2733005.2
15642,1469915.2
15643,1322179.9
15644,268646.44
15645,960278.56
15646,547148.4
15647,1816148.4
15648,820027.2
15649,2208421.2
15650,929877.1
15651,1695822.0
15652,917100.9
15653,116044.64
15654,2026382.5
15655,1819348.9
15656,1415242.4
15657,1170218.2
15658,1426243.1
15659,959441.4
15660,1064278.2
15661,153404.64
15662,433438.12
15663,389143.94
15664,1343008.2
15665,1143891.6
15666,1806784.9
15667,223697.89
15668,218352.39
15669,513081.25
15670,487108.94
15671,2609824.5
15672,800116.25
15673,753759.1
15674,2058998.9
15675,2910708.0
15676,399008.8
15677,769449.56
15678,165446.14
15679,987166.3
15680,1321194.6
15681,1387816.6
15682,1231088.9
15683,857955.5
15684,381856.5
15685,2564592.0
15686,377218.38
15687,966132.06
15688,2156595.2
15689,296217.0
15690,153728.58
15691,1718406.4
15692,1917045.2
15693,1135328.9
15694,681468.2
15695,1145950.2
15696,3343693.2
15697,957686.5
15698,935358.56
15699,1832008.5
15700,1280011.6
15701,430518.88
15702,379904.8
15703,3211753.2
15704,942377.4
15705,1441754.1
15706,750946.44
15707,2828557.8
15708,623338.8
15709,2044989.2
15710,337939.5
15711,1033705.2
15712,492840.0
15713,352315.5
15714,1047832.4
15715,601083.56
15716,2100975.8
15717,345773.2
15718,1572572.1
15719,356368.8
15720,907118.94
15721,3545342.0
15722,771870.5
15723,553135.6
15724,743831.56
15725,1433618.5
15726,206880.52
15727,2600410.0
15728,1481791.0
15729,489956.0
15730,1176607.1
15731,1215966.8
15732,576933.94
15733,2370568.2
15734,760927.6
15735,631300.2
15736,1740141.1
15737,2407061.2
15738,721336.5
15739,1226112.9
15740,399757.0
15741,254764.27
15742,441056.25
15743,846515.6
15744,519756.25
15745,1244458.1
15746,816954.5
15747,4316878.5
15748,1253666.9
15749,658958.3
15750,655441.6
15751,762939.5
15752,2774925.0
15753,267611.5
15754,1887058.5
15755,297380.5
15756,1706080.6
15757,1175016.5
15758,739017.2
15759,255212.2
15760,831678.1
15761,1204632.2
15762,818270.44
15763,1861301.9
15764,2548652.5
15765,1374923.4
15766,437365.8
15767,1969730.0
15768,332727.75
15769,1454892.0
15770,945791.25
15771,2884219.0
15772,1935308.8
15773,823686.2
15774,902566.7
15775,947360.8
15776,979908.56
15777,582907.1
15778,1025935.8
15779,1152728.8
15780,1051284.1
15781,3856093.5
15782,1290100.1
15783,4877100.0
15784,3399471.2
15785,837683.2
15786,1302359.0
15787,1447910.6
15788,812120.06
15789,2483457.0
15790,984862.56
15791,286737.25
15792,970131.94
15793,1592515.9
15794,1628125.5
15795,4698181.5
15796,4711950.5
15797,1225704.0
15798,118499.7
15799,382028.38
15800,724231.4
15801,578863.56
15802,693497.4
15803,830777.3
15804,1258087.2
15805,1303667.9
15806,58667.516
15807,273202.44
15808,1163856.1
15809,1102388.5
15810,745827.06
15811,950389.9
15812,2506828.5
15813,744850.3
15814,594178.44
15815,580654.0
15816,1283256.2
15817,627343.8
15818,741544.2
15819,313614.0
15820,583660.94
15821,396289.56
15822,779404.5
15823,1714384.5
15824,655729.25
15825,374399.88
15826,298359.94
15827,3536420.8
15828,3428214.2
15829,771822.06
15830,930914.9
15831,362588.75
15832,954977.25
15833,1126257.6
15834,418353.62
15835,1386351.4
15836,521947.62
15837,3808755.2
15838,3304312.0
15839,452293.3
15840,1735291.5
15841,1706267.1
15842,1466655.8
15843,1162716.2
15844,1353948.2
15845,2494336.2
15846,2096350.1
15847,571175.8
15848,801380.7
15849,2058316.4
15850,524478.44
15851,481170.44
15852,344389.88
15853,1337233.6
15854,918370.75
15855,2270109.0
15856,1446889.1
15857,1004512.6
15858,286999.5
15859,135000.27
15860,1017251.75
15861,932432.1
15862,1337117.2
15863,1687304.4
15864,771251.9
15865,3556723.0
15866,2141332.2
15867,695103.7
15868,1230271.2
15869,785474.8
15870,115248.83
15871,781415.8
15872,1776011.0
15873,191090.7
15874,651040.56
15875,358990.94
15876,795457.9
15877,912170.9
15878,1722529.4
15879,1296681.5
15880,493134.8
15881,1736067.1
15882,545137.9
15883,400919.3
15884,3500706.8
15885,433031.8
15886,626648.7
15887,349866.25
15888,699094.8
15889,678785.7
15890,615031.0
15891,1639318.1
15892,657307.94
15893,818901.44
15894,614278.7
15895,733329.44
15896,1013689.5
15897,404723.25
15898,762455.4
15899,2101041.8
15900,677730.8
15901,1265938.0
15902,110653.016
15903,879324.25
15904,592641.06
15905,600781.56
15906,821694.94
15907,2691764.2
15908,910729.06
15909,2620132.0
15910,2661878.0
15911,732521.4
15912,1466552.0
15913,1812371.2
15914,1913555.8
15915,762089.44
15916,514163.62
15917,1623742.1
15918,343084.2
15919,678118.3
15920,555475.4
15921,902007.5
15922,2905827.5
15923,640430.06
15924,955549.2
15925,1087377.0
15926,1487286.5
15927,571906.2
15928,893069.75
15929,563761.06
15930,1881073.1
15931,843654.56
15932,1095416.9
15933,405564.25
15934,756091.06
15935,1235789.9
15936,328688.8
15937,292638.0
15938,610268.6
15939,2681015.5
15940,1334738.9
15941,1862316.2
15942,1252054.9
15943,774444.9
15944,118392.516
15945,424868.3
15946,1949688.6
15947,1698919.2
15948,1132838.1
15949,552086.0
15950,910187.94
15951,497077.5
15952,2499744.0
15953,448890.8
15954,2816635.2
15955,897864.44
15956,910416.6
15957,907974.7
15958,192828.2
15959,2216309.5
15960,1046719.9
15961,1387863.4
15962,1013856.7
15963,953208.56
15964,1639805.9
15965,1068879.6
15966,1176666.0
15967,142044.77
15968,903110.44
15969,835746.44
15970,99480.64
15971,2080576.1
15972,875773.2
15973,88180.08
15974,389558.0
15975,1826685.6
15976,1523711.4
15977,962855.6
15978,200634.77
15979,2475078.2
15980,811606.2
15981,788897.8
15982,529267.25
15983,1126147.5
15984,2309250.0
15985,648026.7
15986,2668909.5
15987,545714.8
15988,1100255.4
15989,188306.39
15990,2146140.0
15991,111052.45
15992,1760739.0
15993,1401112.9
15994,535627.7
15995,1254160.4
15996,1536724.0
15997,824503.1
15998,1602232.8
15999,2170550.8
16000,356245.2
16001,2622024.2
16002,1858103.4
16003,748219.1
16004,1387209.9
16005,460618.38
16006,903043.4
16007,796879.44
16008,844526.06
16009,729563.56
16010,433425.25
16011,830359.75
16012,1211505.5
16013,331492.5
16014,1750197.8
16015,401762.06
16016,1696549.2
16017,809969.6
16018,405097.75
16019,284992.94
16020,2102616.8
16021,2348364.8
16022,519547.94
16023,418543.2
16024,2249188.2
16025,958463.5
16026,527552.56
16027,366684.56
16028,2095054.0
16029,475701.38
16030,705070.56
16031,1051660.8
16032,2010943.2
16033,932312.9
16034,1117610.2
16035,344586.56
16036,1163307.2
16037,1593459.4
16038,236583.39
16039,1290258.4
16040,1773135.9
16041,854114.7
16042,434328.2
16043,1794716.5
16044,2538257.2
16045,1566903.4
16046,1518199.4
16047,1109750.9
16048,573137.4
16049,2949890.0
16050,419748.44
16051,1269134.2
16052,1349116.1
16053,1004585.3
16054,651839.5
16055,1093583.2
16056,1725450.5
16057,753950.0
16058,1602859.0
16059,652229.25
16060,1754099.9
16061,910822.1
16062,559716.1
16063,687106.2
16064,384177.12
16065,3531042.0
16066,784196.75
16067,674592.56
16068,403539.88
16069,245250.58
16070,697889.44
16071,1328594.2
16072,854757.75
16073,895720.9
16074,643525.56
16075,1114987.6
16076,323791.56
16077,1552781.4
16078,1552253.0
16079,178912.14
16080,416437.25
16081,1962636.0
16082,658038.9
16083,1351670.5
16084,2645104.5
16085,956009.6
16086,666535.6
16087,1145650.5
16088,1417864.6
16089,1766265.8
16090,1154491.2
16091,3573581.8
16092,390313.56
16093,1047336.7
16094,763266.56
16095,1657227.8
16096,1997342.8
16097,1882335.0
16098,1315764.6
16099,571970.8
16100,828172.56
16101,194890.7
16102,1561413.0
16103,633745.94
16104,953030.3
16105,575173.3
16106,305121.2
16107,680343.1
16108,695414.3
16109,1113451.2
16110,821015.4
16111,442843.56
16112,363562.75
16113,2144604.0
16114,164204.02
16115,198294.77
16116,873953.8
16117,1593430.1
16118,725092.06
16119,931190.3
16120,1114144.8
16121,2193640.8
16122,1663356.0
16123,2007773.9
16124,710945.7
16125,363193.0
16126,788944.7
16127,783932.1
16128,1661841.5
16129,1863845.1
16130,1031770.0
16131,675043.06
16132,824095.3
16133,273654.7
16134,804824.3
16135,893679.7
16136,683811.2
16137,2084962.1
16138,643557.3
16139,1257070.4
16140,1877656.4
16141,1117255.1
16142,910524.75
16143,940047.44
16144,1003800.44
16145,1565739.8
16146,617064.56
16147,4736267.5
16148,399887.2
16149,2322016.2
16150,593607.3
16151,2940387.2
16152,1346834.5
16153,250292.64
16154,2474361.0
16155,1232190.6
16156,2291474.5
16157,2159415.0
16158,1364015.8
16159,910878.0
16160,459785.0
16161,557103.56
16162,1371631.5
16163,107678.58
16164,627358.25
16165,755432.8
16166,2395993.0
16167,1415082.2
16168,956567.94
16169,205601.08
16170,1356180.8
16171,565173.8
16172,1129449.2
16173,1780915.1
16174,2396609.5
16175,1097220.1
16176,2216031.5
16177,699292.5
16178,1199193.5
16179,652484.44
16180,1437629.1
16181,649552.44
16182,1483288.5
16183,291060.44
16184,236540.83
16185,1612079.5
16186,4562854.0
16187,233833.27
16188,1992805.6
16189,629913.94
16190,644530.3
16191,428785.3
16192,1202100.8
16193,648922.4
16194,711070.25
16195,459257.75
16196,1816831.8
16197,360696.88
16198,326985.06
16199,1837792.9
16200,580486.3
16201,694953.7
16202,828071.3
16203,527792.25
16204,706758.25
16205,174264.33
16206,1549866.1
16207,1158571.9
16208,885806.3
16209,312274.2
16210,941829.6
16211,996952.75
16212,1170450.6
16213,1786491.1
16214,253851.14
16215,1379538.1
16216,475826.62
16217,2794539.0
16218,670508.56
16219,611298.56
16220,154244.39
16221,1534253.4
16222,603996.5
16223,2356318.0
16224,451108.75
16225,711775.8
16226,2048402.9
16227,390380.88
16228,459039.44
16229,2010585.1
16230,1081467.8
16231,908001.7
16232,188428.45
16233,873677.3
16234,845527.56
16235,260234.08
16236,1206837.2
16237,1881658.5
16238,1763011.4
16239,499203.0
16240,842027.4
16241,663582.9
16242,2145389.2
16243,1935926.5
16244,546197.0
16245,1157955.8
16246,606620.3
16247,1475527.4
16248,332172.3
16249,3466059.2
16250,700762.7
16251,713699.06
16252,337777.38
16253,1088306.5
16254,3671090.5
16255,1070137.5
16256,474202.8
16257,654106.2
16258,854268.1
16259,1070225.4
16260,550292.25
16261,2650917.0
16262,823731.0
16263,1250058.9
16264,1755357.5
16265,648149.56
16266,2737708.5
16267,783212.1
16268,3108977.8
16269,1078569.5
16270,2173698.2
16271,425105.7
16272,242439.89
16273,84323.89
16274,751962.5
16275,625686.9
16276,1230448.8
16277,374300.0
16278,1702853.5
16279,995950.75
16280,808569.5
16281,689215.1
16282,1001994.3
16283,995901.3
16284,2205072.2
16285,852292.3
16286,1112626.9
16287,1003476.2
16288,2286812.5
16289,1565338.9
16290,794535.94
16291,482345.12
16292,386262.88
16293,1962276.5
16294,240669.39
16295,1050836.8
16296,254656.7
16297,554729.44
16298,1656257.1
16299,415869.25
16300,1984358.5
16301,529628.9
16302,1327284.9
16303,1989452.6
16304,1024774.0
16305,408299.7
16306,2637195.0
16307,971814.44
16308,461077.25
16309,1291622.6
16310,1789634.6
16311,1319786.0
16312,595948.75
16313,1363613.1
16314,564529.7
16315,892072.56
16316,1451700.8
16317,325389.0
16318,1952225.1
16319,792961.25
16320,1100992.6
16321,398202.75
16322,636683.75
16323,1335075.8
16324,1541352.2
16325,852128.06
16326,391660.06
16327,1595836.8
16328,1332043.1
16329,683819.6
16330,1349195.8
16331,2683608.5
16332,3795549.8
16333,1041891.25
16334,994756.0
16335,1772579.2
16336,474224.94
16337,1773130.8
16338,475747.7
16339,1132129.0
16340,182916.33
16341,1636477.2
16342,610605.2
16343,2384038.5
16344,681611.5
16345,4930358.5
16346,349081.94
16347,2592083.8
16348,840228.3
16349,1000407.1
16350,268546.3
16351,779261.75
16352,635809.94
16353,683471.8
16354,1002721.56
16355,1091447.5
16356,2680883.5
16357,138280.33
16358,1148002.8
16359,1490534.1
16360,2223966.0
16361,1617667.5
16362,269842.12
16363,277638.06
16364,714692.44
16365,231193.52
16366,1805150.4
16367,1316810.5
16368,1767907.6
16369,1160272.6
16370,1472495.1
16371,1672550.9
16372,2622093.2
16373,425053.0
16374,298697.88
16375,415794.06
16376,1420752.2
16377,1556079.6
16378,1564199.2
16379,2800107.0
16380,320277.12
16381,368158.44
16382,1694043.0
16383,460594.5
16384,3265570.0
16385,1909993.4
16386,1667562.8
16387,1123582.1
16388,316461.94
16389,809927.75
16390,1372409.8
16391,357419.38
16392,2098183.2
16393,3305461.0
16394,1135376.0
16395,2084063.4
16396,2436423.8
16397,1041072.7
16398,636471.44
16399,257386.64
16400,3060483.2
16401,642193.25
16402,963856.5
16403,430318.38
16404,534410.3
16405,712128.5
16406,242996.33
16407,1003588.0
16408,1091779.5
16409,3071687.0
16410,624461.7
16411,2560994.5
16412,168191.89
16413,2245575.5
16414,1052299.6
16415,274577.44
16416,743721.8
16417,3500581.2
16418,1026537.5
16419,827760.44
16420,1579022.4
16421,1295069.6
16422,1063854.8
16423,722383.9
16424,1082333.8
16425,53045.453
16426,838142.44
16427,678304.4
16428,1032087.56
16429,1480713.4
16430,236952.89
16431,1573317.9
16432,833293.2
16433,667318.3
16434,656145.06
16435,2655242.8
16436,1071546.0
16437,1751208.2
16438,1439696.9
16439,919477.25
16440,129627.266
16441,377686.75
16442,92609.08
16443,795894.9
16444,656638.44
16445,267088.75
16446,193023.7
16447,252770.2
16448,704235.7
16449,947707.3
16450,744288.6
16451,1036525.9
16452,641414.3
16453,368508.0
16454,428566.7
16455,1581884.0
16456,902318.75
16457,290410.62
16458,393864.2
16459,1582055.6
16460,348526.62
16461,1427383.5
16462,375950.62
16463,1082839.9
16464,973431.5
16465,114751.516
16466,827212.44
16467,1701809.9
16468,3546379.8
16469,300667.7
16470,2589885.5
16471,380978.25
16472,37377.64
16473,1086310.6
16474,703848.5
16475,720228.06
16476,410779.5
16477,1472737.4
16478,957207.75
16479,1676894.4
16480,1008072.3
16481,1905473.0
16482,480707.75
16483,495872.8
16484,735859.94
16485,697148.7
16486,441266.8
16487,284882.44
16488,630994.56
16489,911041.94
16490,749544.7
16491,1332107.5
16492,2940933.0
16493,717215.9
16494,1886082.6
16495,418588.7
16496,1104046.6
16497,876033.3
16498,330096.62
16499,642862.94
16500,409874.62
16501,1560778.8
16502,797806.94
16503,1381137.6
16504,150400.2
16505,305881.44
16506,400817.88
16507,878111.2
16508,523343.38
16509,961077.75
16510,391425.44
16511,324999.0
16512,1604133.9
16513,2375574.0
16514,921587.0
16515,1144671.4
16516,984647.5
16517,651451.0
16518,850602.06
16519,622997.06
16520,47049.766
16521,1093654.1
16522,1425762.1
16523,1471114.0
16524,178280.89
16525,1385244.9
16526,1937716.8
16527,1123764.1
16528,536685.1
16529,855153.25
16530,684293.94
16531,997502.9
16532,530431.06
16533,359647.3
16534,1658885.6
16535,1147603.0
16536,1281184.2
16537,933518.3
16538,606272.94
16539,1780282.2
16540,1666537.5
16541,3165551.5
16542,1569320.5
16543,921133.25
16544,524381.56
16545,844785.3
16546,850206.56
16547,1660670.6
16548,1042862.3
16549,883480.44
16550,1073120.6
16551,3243134.2
16552,1649249.8
16553,664348.7
16554,356932.94
16555,972209.1
16556,1041640.7
16557,582121.5
16558,614847.06
16559,315081.56
16560,901903.44
16561,192484.27
16562,720714.5
16563,966132.44
16564,3114125.8
16565,1411807.4
16566,788357.7
16567,771054.3
16568,1116680.0
16569,1679043.4
16570,962358.25
16571,1044976.0
16572,432398.7
16573,1781105.8
16574,1672230.2
16575,153706.95
16576,423341.12
16577,2147449.2
16578,207888.45
16579,1564863.8
16580,314237.56
16581,288561.2
16582,435027.5
16583,245556.02
16584,2240525.8
16585,1790490.5
16586,2133857.0
16587,260713.14
16588,1027011.4
16589,987387.3
16590,1291662.2
16591,992012.6
16592,1693432.6
16593,805270.44
16594,1419828.1
16595,576287.8
16596,452290.56
16597,1497401.1
16598,1737377.9
16599,1408494.5
16600,969478.5
16601,1196620.4
16602,969618.06
16603,675690.9
16604,1715856.1
16605,479293.7
16606,2258580.5
16607,78064.2
16608,882241.25
16609,2783259.0
16610,1581856.2
16611,731345.56
16612,312807.44
16613,364485.38
16614,1127520.5
16615,570930.25
